 CHGB ,0.030636
 CHI3L1 ,-0.011832
 CHI3L2 ,-0.028699
 CHIC2 ,-0.00035391
 CHID1 ,0.054341
 CHIT1 ,-0.073999
 CHKA ,0.0059958
 CHKB ,0.0070851
 CHKB ,-0.0049606
 CHKB ,0.023741
 CHKB ,-0.00060645
 CHKB-CPT1B ,0.0070851
 CHKB-CPT1B ,-0.0049606
 CHKB-CPT1B ,0.023741
 CHKB-CPT1B ,-0.00060645
 CHL1 ,-0.033884
 CHML ,0.058291
 CHMP1A ,-0.007769
 CHMP1A ,-0.0091432
 CHMP1B ,-0.00032059
 CHMP2A ,-0.04629
 CHMP2A ,-0.010234
 CHMP2B ,-0.0027657
 CHMP4A ,-0.030521
 CHMP4B ,-0.0059019
 CHMP4C ,-0.10757
 CHMP5 ,-0.0023176
 CHMP6 ,-0.0033529
 CHMP7 ,-0.00058558
 CHN1 ,-0.031801
 CHN2 ,-0.0051058
 CHODL ,0.033918
 CHORDC1 ,-0.096775
 CHP ,6.8038e-05
 CHP ,0.021385
 CHP2 ,0.00050941
 CHPF ,0.093468
 CHPF ,0.0028415
 CHPF2 ,-0.011682
 CHPT1 ,0.029946
 CHRAC1 ,-0.001922
 CHRD ,0.091638
 CHRD ,0.070402
 CHRDL2 ,-0.01119
 CHRFAM7A ,-0.023436
 CHRM1 ,-0.040957
 CHRM2 ,-0.012758
 CHRM3 ,-0.011543
 CHRM4 ,-0.050747
 CHRM5 ,-0.0014907
 CHRM5 ,-0.0025889
 CHRNA1 ,-0.0039662
 CHRNA10 ,-0.0043241
 CHRNA2 ,-0.051182
 CHRNA3 ,-0.055127
 CHRNA4 ,-0.017183
 CHRNA5 ,-0.080664
 CHRNA6 ,0.0058221
 CHRNA7 ,-0.0080714
 CHRNB1 ,-0.0063937
 CHRNB2 ,0.050761
 CHRNB4 ,-0.056107
 CHRNE ,-0.066167
 CHRNE ,-0.013389
 CHST1 ,0.047825
 CHST10 ,0.048148
 CHST11 ,-0.030737
 CHST12 ,0.004588
 CHST13 ,-0.016396
 CHST14 ,-0.046945
 CHST15 ,-0.034161
 CHST2 ,0.027676
 CHST3 ,-0.10012
 CHST4 ,-0.075962
 CHST5 ,-0.018739
 CHST6 ,-0.027917
 CHST8 ,0.021885
 CHST9 ,-0.051466
 CHSY1 ,0.0010488
 CHSY3 ,-0.00056072
 CHTF18 ,-0.13018
 CHTF18 ,-0.0023637
 CHTF8 ,0.00052932
 CHTF8 ,-0.0014833
 CHUK ,0.00234
 CHURC1 ,0.0097401
 CIAO1 ,-0.008777
 CIAPIN1 ,-0.00097966
 CIAPIN1 ,-0.00097528
 CIB1 ,0.0018954
 CIB1 ,0.0061197
 CIB2 ,-0.046776
 CIC ,-0.00056741
 CIDEA ,-0.0096057
 CIDEB ,0.059692
 CIDEB ,0.024421
 CIDEB ,-0.018844
 CIDEC ,-0.045159
 CIDECP ,0.0097031
 CIITA ,-0.018473
 CILP ,0.022004
 CILP2 ,0.0002395
 CINP ,0.00022158
 CINP ,-0.00014506
 CIR1 ,-0.0013349
 CIR1 ,-0.00069127
 CIRBP ,0.019477
 CIRBP ,0.013399
 CIRH1A ,0.00052932
 CIRH1A ,-0.0014833
 CISD1 ,-0.00015627
 CISD2 ,0.0013308
 CISD3 ,-0.012094
 CISD3 ,0.081737
 CISH ,-0.0047324
 CIT ,-0.036832
 CITED2 ,-0.0018896
 CITED4 ,-0.011702
 CIZ1 ,-0.003689
 CIZ1 ,-0.0050698
 CKAP2 ,-0.00041259
 CKAP2L ,-0.08043
 CKAP4 ,0.055173
 CKAP5 ,-0.04439
 CKB ,0.011459
 CKLF ,-0.042334
 CKM ,-0.015042
 CKMT1A ,-0.0046137
 CKMT1B ,-0.04554
 CKMT2 ,0.1246
 CKS1B ,-0.0047326
 CKS2 ,-0.0014463
 CLASP1 ,-0.00070823
 CLASP2 ,-0.025901
 CLCA2 ,-0.034632
 CLCC1 ,-0.019791
 CLCF1 ,-0.025307
 CLCF1 ,-0.074206
 CLCN1 ,-0.01678
 CLCN2 ,-0.0030828
 CLCN2 ,-0.00098554
 CLCN3 ,-0.0017731
 CLCN6 ,-0.0054794
 CLCN7 ,-0.011318
 CLCNKA ,-0.029006
 CLCNKB ,-0.030737
 CLDN1 ,0.057341
 CLDN10 ,-0.099588
 CLDN11 ,0.026748
 CLDN12 ,0.084867
 CLDN14 ,0.04003
 CLDN15 ,0.12794
 CLDN16 ,-0.0011035
 CLDN18 ,-0.093792
 CLDN19 ,0.0059319
 CLDN20 ,-0.0067419
 CLDN23 ,-0.0020056
 CLDN3 ,-0.018342
 CLDN4 ,-0.021605
 CLDN5 ,0.075291
 CLDN6 ,-0.0030813
 CLDN7 ,-0.032717
 CLDN9 ,-0.0072401
 CLDND1 ,-0.010915
 CLDND2 ,0.0054083
 CLEC10A ,-0.01373
 CLEC11A ,-0.054312
 CLEC12A ,-0.0028269
 CLEC12B ,-0.022887
 CLEC14A ,0.031138
 CLEC16A ,-0.017737
 CLEC17A ,0.031579
 CLEC18A ,-0.028671
 CLEC18B ,-0.053928
 CLEC18C ,-0.051755
 CLEC1A ,-0.12278
 CLEC1B ,-0.12671
 CLEC2B ,0.067335
 CLEC2D ,-0.038103
 CLEC2L ,0.032298
 CLEC3B ,0.038925
 CLEC4A ,0.027636
 CLEC4D ,-0.05542
 CLEC4E ,-0.099803
 CLEC4F ,-0.030317
 CLEC4G ,-0.005928
 CLEC4GP1 ,-0.074101
 CLEC4M ,-0.026195
 CLEC5A ,0.0056739
 CLEC7A ,-0.077525
 CLEC9A ,-0.00072687
 CLECL1 ,-0.10249
 CLGN ,0.014658
 CLIC1 ,0.034773
 CLIC3 ,-0.034823
 CLIC4 ,0.019021
 CLIC5 ,-0.13969
 CLIC6 ,-0.06591
 CLINT1 ,2.726e-05
 CLIP1 ,0.1103
 CLIP2 ,-0.0070941
 CLIP3 ,-0.015145
 CLIP3 ,-0.010986
 CLIP4 ,0.011893
 CLK1 ,0.13051
 CLK2 ,0.0018648
 CLK2P ,0.0034556
 CLK3 ,-0.018664
 CLK4 ,-0.00072181
 CLLU1 ,-0.015757
 CLLU1OS ,-0.015757
 CLMN ,-0.015126
 CLN3 ,-0.0097342
 CLN5 ,0.00026468
 CLN6 ,-0.055271
 CLN8 ,0.0071134
 CLNK ,0.043206
 CLNS1A ,-0.0019482
 CLOCK ,-0.0058602
 CLP1 ,-0.0017353
 CLPB ,-0.0024298
 CLPP ,-0.0035642
 CLPTM1 ,-0.0011803
 CLPTM1L ,0.036753
 CLPX ,0.092174
 CLRN1OS ,-0.085995
 CLRN3 ,0.04048
 CLSPN ,-0.0092889
 CLSTN1 ,-0.063716
 CLSTN2 ,0.03016
 CLSTN3 ,0.00044829
 CLTA ,-0.039829
 CLTB ,-0.038472
 CLTC ,0.016859
 CLTCL1 ,-0.002725
 CLU ,0.014241
 CLUAP1 ,-0.0084694
 CLUL1 ,0.025016
 CLVS1 ,-0.0012009
 CLYBL ,0.0030079
 CMA1 ,-0.070213
 CMAH ,0.037896
 CMAS ,0.025632
 CMBL ,0.035655
 CMC1 ,-0.061119
 CMIP ,-0.022255
 CMKLR1 ,0.026936
 CMPK1 ,-0.00011279
 CMPK2 ,-0.041494
 CMTM1 ,-0.0049492
 CMTM2 ,0.0069876
 CMTM3 ,-0.095973
 CMTM4 ,-0.094814
 CMTM5 ,-0.036881
 CMTM6 ,0.020463
 CMTM7 ,-0.02228
 CMTM8 ,0.0025289
 CMYA5 ,0.052062
 CN5H6.4 ,-0.0021684
 CNBP ,0.0086044
 CNDP1 ,-0.0081072
 CNDP2 ,0.040779
 CNFN ,0.0053982
 CNGA1 ,-0.045375
 CNGA4 ,-0.06499
 CNGB1 ,-0.13459
 CNGB3 ,-0.07422
 CNIH ,0.098875
 CNIH2 ,-0.023164
 CNIH3 ,0.039319
 CNIH4 ,0.0022176
 CNKSR1 ,-0.017498
 CNKSR3 ,0.032046
 CNN1 ,0.019293
 CNN2 ,0.013667
 CNN3 ,0.046677
 CNNM1 ,-0.026984
 CNNM2 ,-0.009215
 CNNM3 ,-0.019028
 CNNM4 ,-0.088378
 CNO ,-0.0078889
 CNOT1 ,0.0072238
 CNOT10 ,0.00072686
 CNOT2 ,-0.0014389
 CNOT3 ,-0.030023
 CNOT4 ,0.0031021
 CNOT6 ,-0.035529
 CNOT6L ,0.00014131
 CNOT7 ,0.0031684
 CNOT8 ,-0.00057185
 CNP ,-0.0022124
 CNPY2 ,-0.10193
 CNPY3 ,0.0035208
 CNPY4 ,-0.0052987
 CNPY4 ,-0.0008597
 CNPY4 ,-0.012294
 CNR1 ,0.070717
 CNR2 ,0.0014866
 CNRIP1 ,0.0057472
 CNST ,-0.0091753
 CNST ,-0.083353
 CNTD1 ,-0.058208
 CNTD1 ,-0.030927
 CNTD2 ,-0.0018521
 CNTF ,0.0023639
 CNTFR ,0.016992
 CNTLN ,0.00011399
 CNTN1 ,0.021521
 CNTN2 ,0.0027338
 CNTN3 ,-0.12018
 CNTN4 ,0.074365
 CNTN5 ,-0.024814
 CNTN6 ,-0.0324
 CNTNAP1 ,0.00058642
 CNTNAP2 ,0.0027918
 CNTNAP3 ,-0.017754
 CNTNAP4 ,0.031122
 CNTROB ,-0.0004905
 CNTROB ,-0.0022264
 COASY ,-0.0072512
 COBL ,-0.010369
 COBLL1 ,0.010791
 COBRA1 ,-0.0043435
 COCH ,0.12043
 COG1 ,-0.018374
 COG2 ,0.029282
 COG3 ,0.00014042
 COG4 ,-0.0023439
 COG4 ,-0.001882
 COG5 ,-0.057153
 COG5 ,-0.092696
 COG5 ,-0.018828
 COG6 ,0.004402
 COG7 ,0.0204
 COG8 ,0.0013095
 COG8 ,0.00010771
 COG8 ,0.00099037
 COIL ,-0.0021463
 COL10A1 ,0.013232
 COL11A1 ,-0.0062614
 COL11A2 ,-0.010626
 COL12A1 ,-0.015681
 COL13A1 ,-0.0012512
 COL14A1 ,0.049659
 COL15A1 ,0.027774
 COL16A1 ,-0.04859
 COL17A1 ,-0.12912
 COL18A1 ,-0.029309
 COL19A1 ,0.0089081
 COL1A1 ,-0.013514
 COL1A2 ,-0.00064094
 COL21A1 ,0.010643
 COL22A1 ,-0.024981
 COL23A1 ,0.044425
 COL24A1 ,-0.022733
 COL25A1 ,0.0033835
 COL27A1 ,0.0059401
 COL28A1 ,-0.059474
 COL2A1 ,-0.051021
 COL3A1 ,-0.056781
 COL4A1 ,-0.043365
 COL4A2 ,0.011387
 COL4A3 ,-0.069881
 COL4A3BP ,0.001263
 COL4A3BP ,-4.6921e-05
 COL4A4 ,-0.069881
 COL4A4 ,-0.0068614
 COL5A1 ,0.00063546
 COL5A2 ,-0.056684
 COL5A3 ,-0.018296
 COL6A1 ,-0.02046
 COL6A2 ,-0.0048208
 COL6A3 ,-0.070279
 COL6A4P2 ,-0.029238
 COL6A6 ,0.027205
 COL7A1 ,-0.01527
 COL8A1 ,-0.0040692
 COL8A2 ,-0.009585
 COL9A1 ,-0.036774
 COL9A2 ,-0.010337
 COL9A3 ,-0.037995
 COLEC10 ,-0.012499
 COLEC11 ,0.03825
 COLEC12 ,-0.00084125
 COLQ ,-0.020098
 COMMD1 ,-0.00069799
 COMMD10 ,-0.080787
 COMMD2 ,-0.12338
 COMMD3 ,0.011505
 COMMD4 ,-0.0021082
 COMMD5 ,0.010884
 COMMD6 ,-0.00054961
 COMMD7 ,-0.069494
 COMMD8 ,0.0009392
 COMMD9 ,0.028618
 COMP ,-0.0018161
 COMT ,0.014917
 COMT ,-0.0026538
 COMTD1 ,0.00060214
 COPA ,-0.00086097
 COPA ,0.011723
 COPB1 ,0.0055036
 COPB2 ,0.01142
 COPE ,-6.8105e-05
 COPG ,0.01444
 COPG2 ,-0.00028911
 COPS2 ,0.0049317
 COPS3 ,-0.00036815
 COPS4 ,0.0084385
 COPS5 ,0.0034384
 COPS6 ,-0.096124
 COPS7A ,-0.00085081
 COPS7B ,-0.0051712
 COPS8 ,0.014351
 COPZ1 ,-0.0017448
 COPZ2 ,0.00097633
 COQ10A ,0.060815
 COQ10B ,-0.00084795
 COQ2 ,-0.00017833
 COQ3 ,0.0013465
 COQ4 ,0.078067
 COQ4 ,-0.0022048
 COQ5 ,0.0011334
 COQ6 ,-0.00033847
 COQ6 ,0.00012841
 COQ7 ,-0.010444
 COQ9 ,-0.00097966
 COQ9 ,-0.00097528
 CORIN ,-0.057511
 CORO1A ,-0.0049529
 CORO1A ,-0.12026
 CORO1B ,-0.016764
 CORO1B ,-0.017431
 CORO1C ,0.021761
 CORO2A ,0.009354
 CORO2B ,0.061841
 CORO6 ,0.015468
 CORO7 ,0.021726
 CORO7 ,-0.028571
 CORT ,-0.015197
 CORT ,0.011509
 COTL1 ,0.053695
 COX10 ,0.0046674
 COX11 ,-0.0011189
 COX15 ,0.00010804
 COX16 ,0.0020218
 COX17 ,-0.0003768
 COX18 ,0.00471
 COX19 ,0.0315
 COX4I1 ,-0.0025128
 COX4I2 ,-0.010094
 COX4NB ,-0.023763
 COX4NB ,-0.0025128
 COX5A ,0.0014399
 COX5B ,-0.0071828
 COX6A1 ,0.0056596
 COX6A2 ,0.011069
 COX6B1 ,-0.0025454
 COX6B2 ,0.016845
 COX6C ,0.00076986
 COX7A1 ,0.037186
 COX7A2 ,-0.0005017
 COX7A2L ,-0.00048721
 COX7B2 ,0.062635
 COX7C ,0.018992
 COX8A ,-0.012801
 CP ,0.078172
 CP110 ,-0.0042212
 CPA1 ,-0.044136
 CPA3 ,-0.11866
 CPA4 ,-0.076746
 CPA5 ,-0.048503
 CPA6 ,0.010981
 CPAMD8 ,0.079724
 CPB2 ,0.031401
 CPD ,-0.026584
 CPE ,-0.040282
 CPEB1 ,0.018088
 CPEB2 ,-0.00010211
 CPEB3 ,0.001142
 CPEB3 ,0.050129
 CPEB4 ,0.11291
 CPLX1 ,-0.016423
 CPLX2 ,0.014327
 CPLX3 ,-0.057462
 CPLX4 ,-0.0062838
 CPM ,0.00097897
 CPN1 ,0.027771
 CPN2 ,0.058149
 CPNE1 ,-0.017082
 CPNE1 ,-0.03252
 CPNE2 ,-0.052845
 CPNE3 ,0.0010456
 CPNE4 ,0.084226
 CPNE5 ,-0.069115
 CPNE6 ,-0.014935
 CPNE7 ,0.011839
 CPNE8 ,-0.0075238
 CPNE9 ,-0.033317
 CPO ,-0.1243
 CPOX ,-0.0025297
 CPPED1 ,-0.06167
 CPS1 ,-0.0025028
 CPS1 ,0.022617
 CPSF1 ,0.0073821
 CPSF2 ,0.0063001
 CPSF3 ,-0.048739
 CPSF3L ,0.049007
 CPSF3L ,-0.0029859
 CPSF4 ,0.001232
 CPSF4L ,-0.030379
 CPSF6 ,-0.017189
 CPSF7 ,-0.00097173
 CPSF7 ,-0.042133
 CPT1A ,0.04904
 CPT1B ,0.0070851
 CPT1B ,0.023741
 CPT1C ,-0.0019227
 CPT2 ,0.052319
 CPVL ,0.042841
 CPXM1 ,0.014208
 CPXM2 ,-0.041264
 CPZ ,-0.020367
 CR1 ,-0.023519
 CR1L ,-0.14294
 CR2 ,-0.030305
 CRABP2 ,0.036441
 CRADD ,0.0094144
 CRAMP1L ,-0.0020032
 CRAT ,-0.0014242
 CRB1 ,-0.063324
 CRB2 ,0.0076131
 CRB3 ,0.021784
 CRBN ,-0.000423
 CRCP ,-0.0033109
 CREB1 ,0.013697
 CREB3 ,-0.0066449
 CREB3 ,-0.0096335
 CREB3L1 ,-0.033506
 CREB3L2 ,0.0062242
 CREB3L3 ,-0.020571
 CREB3L4 ,-0.0014724
 CREB5 ,0.0014527
 CREBBP ,0.00097885
 CREBL2 ,-0.0051424
 CREBZF ,-0.0069986
 CREG1 ,0.0093566
 CREG2 ,-0.0049289
 CRELD1 ,-0.064699
 CRELD2 ,-0.010284
 CREM ,0.00033661
 CRHBP ,0.015256
 CRHR2 ,0.18596
 CRIM1 ,-0.0026876
 CRIP1 ,-0.065073
 CRIP2 ,0.003715
 CRIP3 ,0.0038161
 CRIPAK ,-0.0011849
 CRIPT ,0.00088767
 CRIPT ,-0.0022606
 CRISP3 ,-0.11252
 CRISPLD1 ,0.035873
 CRISPLD2 ,-0.059246
 CRK ,0.00147
 CRKL ,0.018304
 CRLF1 ,0.0028149
 CRLF3 ,-0.049231
 CRLS1 ,0.0058762
 CRMP1 ,-0.083331
 CRNKL1 ,0.0014565
 CRNKL1 ,-0.00021648
 CROCC ,-0.030848
 CROCCL1 ,-0.0062651
 CROCCL2 ,-0.0064536
 CROT ,0.080422
 CROT ,-0.00031142
 CRP ,0.022292
 CRTAC1 ,-0.0089122
 CRTAM ,-0.047381
 CRTAP ,-0.008996
 CRTC1 ,0.008569
 CRTC2 ,0.00048933
 CRTC3 ,-0.058432
 CRX ,-0.056211
 CRY1 ,0.00074075
 CRY2 ,0.12371
 CRYAA ,0.0050503
 CRYAB ,0.026581
 CRYBA2 ,-0.0056987
 CRYBA4 ,-0.069933
 CRYBB1 ,-0.033886
 CRYBB2 ,-0.050429
 CRYBB3 ,-0.026287
 CRYBG3 ,-0.0014226
 CRYGS ,0.0089381
 CRYL1 ,0.063014
 CRYM ,-0.023918
 CRYM ,-0.0027937
 CRYZ ,0.0088796
 CRYZ ,-0.0024287
 CRYZL1 ,0.00013417
 CS ,-0.058536
 CSAD ,0.033176
 CSDA ,-0.0040825
 CSDAP1 ,0.041078
 CSDC2 ,0.007837
 CSDE1 ,-0.00034001
 CSDE1 ,-0.009906
 CSE1L ,0.010845
 CSF1 ,0.015179
 CSF1R ,-0.059831
 CSF2 ,0.011867
 CSF2RB ,-0.068895
 CSF3 ,-0.0682
 CSF3R ,0.0016208
 CSGALNACT1 ,-0.015637
 CSGALNACT2 ,-0.0016321
 CSK ,-0.024121
 CSMD1 ,0.0037381
 CSMD2 ,-0.0060922
 CSMD3 ,-0.0082623
 CSNK1A1 ,-0.0007837
 CSNK1A1L ,-0.031992
 CSNK1A1P ,-0.016545
 CSNK1D ,0.007714
 CSNK1E ,-0.025937
 CSNK1G1 ,-0.027059
 CSNK1G2 ,-0.037648
 CSNK1G3 ,0.00039429
 CSNK2A1 ,0.0039103
 CSNK2A1P ,-0.13285
 CSNK2A2 ,-0.035205
 CSNK2B ,-0.0015317
 CSNK2B ,-0.036647
 CSPG4 ,-0.016659
 CSPG5 ,0.025979
 CSPP1 ,0.0021869
 CSRNP1 ,0.024854
 CSRNP2 ,-0.040069
 CSRNP3 ,-0.077426
 CSRP1 ,0.12978
 CSRP2 ,-0.067639
 CSRP2BP ,-0.002271
 CST1 ,-0.083641
 CST2 ,-0.15409
 CST3 ,-0.015031
 CST4 ,-0.074301
 CST5 ,-0.10691
 CST6 ,-0.028823
 CST7 ,-0.09161
 CSTA ,-0.040982
 CSTB ,-0.0079859
 CSTF1 ,-0.0040561
 CSTF2T ,7.5068e-05
 CSTF3 ,-0.0023422
 CSTL1 ,0.0069789
 CTAGE1 ,-0.040555
 CTAGE5 ,0.079982
 CTAGE6 ,-0.041576
 CTAGE9 ,-0.065505
 CTBP1 ,-0.0035973
 CTBP2 ,0.0002897
 CTBS ,-0.0021953
 CTCF ,-0.018345
 CTCFL ,0.011483
 CTDP1 ,-0.0035052
 CTDSP1 ,0.058623
 CTDSP2 ,0.00087095
 CTDSPL ,0.020458
 CTDSPL2 ,-0.00071198
 CTF1 ,-0.025511
 CTGF ,-0.084933
 CTH ,0.004488
 CTHRC1 ,-0.035169
 CTLA4 ,-0.10534
 CTNNA1 ,0.0038449
 CTNNA1 ,0.012556
 CTNNA2 ,-0.038647
 CTNNA2 ,-0.076095
 CTNNA3 ,-0.032592
 CTNNAL1 ,-0.0013558
 CTNNB1 ,-0.039475
 CTNNBIP1 ,0.0072682
 CTNNBL1 ,-0.0019739
 CTNND1 ,0.05188
 CTNND2 ,-0.012536
 CTNS ,-6.8492e-05
 CTNS ,0.0020222
 CTPS ,0.074887
 CTR9 ,0.0025275
 CTRL ,-0.028097
 CTSA ,0.036294
 CTSA ,0.043577
 CTSB ,0.0006125
 CTSC ,-0.041102
 CTSD ,0.14484
 CTSE ,-0.10214
 CTSF ,-0.038632
 CTSG ,-0.053914
 CTSH ,0.0098834
 CTSK ,0.0034282
 CTSL1 ,0.009122
 CTSL2 ,-0.031009
 CTSO ,-0.0051752
 CTSS ,0.0056403
 CTSW ,-0.047852
 CTSZ ,0.14267
 CTTN ,-0.053032
 CTTNBP2 ,0.060098
 CTTNBP2NL ,0.013082
 CTU1 ,0.0057188
 CTU2 ,-0.069682
 CTXN1 ,-0.017236
 CTXN1 ,-0.0077166
 CUBN ,-0.038272
 CUEDC1 ,-0.023355
 CUEDC2 ,-0.0053044
 CUL1 ,0.038024
 CUL2 ,0.00019758
 CUL3 ,0.0091588
 CUL4A ,0.006606
 CUL5 ,-0.0004506
 CUL7 ,0.022591
 CUL9 ,-0.01573
 CUTA ,-0.0027108
 CUTC ,0.00010804
 CUX1 ,0.0069516
 CUX2 ,0.014983
 CUZD1 ,0.0035146
 CWC15 ,-0.0042992
 CWC22 ,-0.00044363
 CWF19L1 ,-6.3282e-05
 CWF19L2 ,0.0023221
 CWH43 ,-0.11211
 CX3CL1 ,0.015391
 CX3CR1 ,-0.0081236
 CXADR ,-0.024201
 CXADRP2 ,-0.038561
 CXADRP3 ,-0.047901
 CXCL1 ,-0.021553
 CXCL10 ,-0.001521
 CXCL11 ,-0.013949
 CXCL12 ,0.058164
 CXCL13 ,-0.024796
 CXCL14 ,0.00084381
 CXCL16 ,0.0003659
 CXCL16 ,0.0027905
 CXCL17 ,-0.048583
 CXCL2 ,0.0479
 CXCL3 ,-0.05372
 CXCL5 ,-0.01713
 CXCL6 ,-0.042686
 CXCL9 ,-0.032814
 CXCR1 ,-0.06299
 CXCR2 ,-0.048572
 CXCR4 ,-0.034073
 CXCR5 ,-0.038135
 CXCR6 ,-0.014479
 CXCR7 ,-0.019348
 CXXC1 ,0.015081
 CXXC4 ,0.0015343
 CXXC5 ,-0.00028769
 CYB561 ,0.040751
 CYB561D1 ,-0.019841
 CYB561D2 ,-0.025524
 CYB5A ,0.0077751
 CYB5B ,0.00041463
 CYB5D1 ,-0.0032391
 CYB5D1 ,-8.1227e-05
 CYB5D2 ,-0.00064411
 CYB5D2 ,-0.00086567
 CYB5R1 ,-0.0013591
 CYB5R2 ,-0.012744
 CYB5R3 ,-0.0051437
 CYB5R3 ,0.012939
 CYB5R4 ,0.049018
 CYB5RL ,-0.033832
 CYB5RL ,-0.0024253
 CYBA ,0.010485
 CYBASC3 ,-0.021452
 CYBASC3 ,-0.0037199
 CYBRD1 ,0.075465
 CYC1 ,-0.0019799
 CYCS ,0.0086213
 CYCSP52 ,-0.040215
 CYFIP1 ,-0.0086406
 CYFIP2 ,-0.098604
 CYFIP2 ,0.023418
 CYGB ,-0.035571
 CYHR1 ,-0.034227
 CYHR1 ,0.005053
 CYLD ,-0.00013404
 CYP11A1 ,-0.026447
 CYP17A1 ,0.0066872
 CYP19A1 ,-0.041364
 CYP1A1 ,-0.011826
 CYP1A2 ,-0.048048
 CYP1B1 ,0.014065
 CYP20A1 ,-0.0045213
 CYP21A2 ,0.1006
 CYP26A1 ,0.014022
 CYP26B1 ,0.047169
 CYP26C1 ,0.022203
 CYP27A1 ,-0.019299
 CYP27B1 ,0.0013761
 CYP27C1 ,-0.042462
 CYP2A13 ,-0.002824
 CYP2A6 ,0.045877
 CYP2A7 ,-0.022224
 CYP2B6 ,0.03073
 CYP2B7P1 ,0.018448
 CYP2C18 ,0.053495
 CYP2C19 ,-0.068864
 CYP2C8 ,0.0055232
 CYP2C9 ,0.039684
 CYP2D6 ,0.060699
 CYP2D7P1 ,0.070898
 CYP2E1 ,0.10051
 CYP2J2 ,0.057755
 CYP2R1 ,0.00038913
 CYP2S1 ,-0.0069687
 CYP2U1 ,-0.010529
 CYP2W1 ,-0.025006
 CYP39A1 ,-0.00482
 CYP3A4 ,0.046092
 CYP3A43 ,-0.0021294
 CYP3A5 ,-0.010916
 CYP3A7 ,-0.012206
 CYP46A1 ,0.00066782
 CYP4A11 ,0.045408
 CYP4A22 ,0.0048367
 CYP4B1 ,-0.015474
 CYP4F11 ,-0.0034843
 CYP4F12 ,-0.00048035
 CYP4F2 ,0.043211
 CYP4F22 ,-0.025921
 CYP4F3 ,0.0019823
 CYP4V2 ,-5.1914e-05
 CYP4X1 ,0.030388
 CYP4Z2P ,-0.053559
 CYP51A1 ,-0.018844
 CYP7A1 ,-0.012804
 CYP7B1 ,0.06851
 CYP8B1 ,0.015957
 CYR61 ,0.022542
 CYS1 ,-0.043637
 CYSLTR2 ,-0.087379
 CYTH1 ,0.080614
 CYTH2 ,-0.00064101
 CYTH3 ,-0.017088
 CYTH4 ,-0.01934
 CYTIP ,-0.19296
 CYTL1 ,0.038554
 CYTSA ,-5.0141e-06
 CYTSB ,0.0034407
 CYYR1 ,0.016989
 D2HGDH ,0.016342
 D4S234E ,-0.01385
 DAAM1 ,-0.01583
 DAAM2 ,0.0089857
 DAB1 ,0.024925
 DAB2 ,-0.020905
 DAB2IP ,-0.0041914
 DACH1 ,0.055348
 DACT1 ,0.069907
 DACT2 ,-0.018532
 DACT3 ,-0.0002048
 DAD1 ,-0.0026732
 DAG1 ,-0.014994
 DAGLA ,0.010912
 DAGLB ,-0.0011377
 DAK ,0.043526
 DALRD3 ,-0.07951
 DALRD3 ,-0.05706
 DAND5 ,-0.083751
 DAO ,0.038486
 DAP ,0.095471
 DAP3 ,-0.0012739
 DAPK1 ,-0.0030096
 DAPK2 ,-0.00080177
 DAPK3 ,-0.001924
 DAPL1 ,-0.12112
 DAPP1 ,-0.0015621
 DARC ,-0.1096
 DARS ,-0.0031337
 DARS2 ,-0.001291
 DAXX ,-0.014277
 DAZAP1 ,-0.017875
 DAZAP2 ,0.024817
 DBC1 ,0.026389
 DBF4 ,-0.091004
 DBF4B ,-0.058262
 DBH ,-0.045688
 DBI ,0.00011419
 DBI ,0.021018
 DBN1 ,-0.070458
 DBNDD1 ,-0.042681
 DBNDD2 ,0.0056313
 DBNDD2 ,0.0016217
 DBNL ,-0.0059695
 DBP ,-0.010098
 DBR1 ,-0.0022422
 DBT ,0.0068787
 DCAF10 ,-0.00047851
 DCAF11 ,0.00056697
 DCAF12 ,-0.019271
 DCAF13 ,0.0080007
 DCAF15 ,-0.0013439
 DCAF15 ,-0.0021095
 DCAF16 ,-0.069215
 DCAF16 ,-0.050826
 DCAF17 ,-0.0052634
 DCAF17 ,-0.00068546
 DCAF4 ,-0.0041986
 DCAF4L1 ,0.0099535
 DCAF4L2 ,-0.031047
 DCAF5 ,0.00011267
 DCAF6 ,0.00089644
 DCAF7 ,-0.013415
 DCAF8 ,0.0012268
 DCAKD ,0.0012713
 DCAKD ,-0.0016621
 DCBLD1 ,0.14094
 DCBLD2 ,-0.00042635
 DCC ,-0.03355
 DCDC1 ,0.00022555
 DCDC1 ,0.00037565
 DCDC2 ,0.01021
 DCDC2 ,-0.031496
 DCHS1 ,0.034905
 DCHS2 ,0.078951
 DCI ,0.0089023
 DCK ,-0.033998
 DCLK1 ,-0.061133
 DCLK2 ,0.0054497
 DCLK3 ,-0.010453
 DCLRE1A ,0.0057525
 DCLRE1A ,0.0025911
 DCLRE1B ,-0.10087
 DCLRE1B ,-0.0012687
 DCLRE1C ,-0.028593
 DCN ,-0.022672
 DCP1A ,2.0787e-05
 DCP1B ,-0.0013738
 DCP2 ,-0.009807
 DCPS ,0.10641
 DCST1 ,-0.020829
 DCST1 ,-0.0018776
 DCST2 ,-0.020829
 DCT ,-0.01543
 DCTD ,0.0033207
 DCTN1 ,-0.012481
 DCTN2 ,-0.0053962
 DCTN3 ,-0.00036488
 DCTN4 ,3.1125e-05
 DCTN5 ,-0.00052227
